Index, Value
00344, 00936
00345, 00914
00346, 00835
00347, 00857
00348, 00905
00349, 00909
00350, 00886
00351, 00842
00352, 00844
00353, 00837
00354, 00826
00355, 00818
00356, 00813
00357, 00846
00358, 00810
00359, 00813
00360, 00784
00361, 00740
00362, 00765
00363, 00761
00364, 00755
00365, 00730
00366, 00731
00367, 00733
00368, 00744
00369, 00762
00370, 00789
00371, 00744
00372, 00732
00373, 00765
00374, 00731
00375, 00725
00376, 00670
00377, 00727
00378, 00675
00379, 00668
00380, 00645
00381, 00672
00382, 00658
00383, 00721
00384, 00705
00385, 00666
00386, 00680
00387, 00650
00388, 00637
00389, 00667
00390, 00678
00391, 00626
00392, 00649
00393, 00663
00394, 00658
00395, 00616
00396, 00598
00397, 00605
00398, 00593
00399, 00643
00400, 00605
00401, 00596
00402, 00595
00403, 00618
00404, 00602
00405, 00596
00406, 00633
00407, 00632
00408, 00586
00409, 00596
00410, 00527
00411, 00630
00412, 00564
00413, 00560
00414, 00582
00415, 00575
00416, 00554
00417, 00556
00418, 00593
00419, 00540
00420, 00608
00421, 00598
00422, 00562
00423, 00562
00424, 00519
00425, 00521
00426, 00541
00427, 00539
00428, 00506
00429, 00485
00430, 00547
00431, 00535
00432, 00528
00433, 00512
00434, 00522
00435, 00545
00436, 00567
00437, 00520
00438, 00541
00439, 00503
00440, 00514
00441, 00513
00442, 00491
00443, 00463
00444, 00469
00445, 00500
00446, 00519
00447, 00508
00448, 00469
00449, 00502
00450, 00490
00451, 00480
00452, 00507
00453, 00470
00454, 00461
00455, 00455
00456, 00472
00457, 00476
00458, 00457
00459, 00491
00460, 00471
00461, 00438
00462, 00452
00463, 00409
00464, 00423
00465, 00480
00466, 00468
00467, 00440
00468, 00484
00469, 00426
00470, 00457
00471, 00436
00472, 00485
00473, 00471
00474, 00424
00475, 00416
00476, 00434
00477, 00433
00478, 00393
00479, 00412
00480, 00412
00481, 00412
00482, 00404
00483, 00354
00484, 00435
00485, 00414
00486, 00411
00487, 00385
00488, 00409
00489, 00393
00490, 00402
00491, 00433
00492, 00412
00493, 00378
00494, 00395
00495, 00410
00496, 00385
00497, 00390
00498, 00361
00499, 00371
00500, 00385
00501, 00405
00502, 00384
00503, 00393
00504, 00380
00505, 00382
00506, 00357
00507, 00370
00508, 00374
00509, 00354
00510, 00378
00511, 00329
00512, 00352
00513, 00383
00514, 00354
00515, 00381
00516, 00373
00517, 00351
00518, 00331
00519, 00374
00520, 00390
00521, 00361
00522, 00328
00523, 00315
00524, 00336
00525, 00309
00526, 00337
00527, 00338
00528, 00379
00529, 00349
00530, 00355
00531, 00328
00532, 00318
00533, 00382
00534, 00351
00535, 00312
00536, 00311
00537, 00284
00538, 00314
00539, 00314
00540, 00319
00541, 00316
00542, 00333
00543, 00285
00544, 00331
00545, 00342
00546, 00298
00547, 00291
00548, 00338
00549, 00288
00550, 00291
00551, 00312
00552, 00317
00553, 00312
00554, 00315
00555, 00285
00556, 00290
00557, 00297
00558, 00283
00559, 00296
00560, 00310
00561, 00317
00562, 00288
00563, 00267
00564, 00334
00565, 00291
00566, 00277
00567, 00274
00568, 00292
00569, 00285
00570, 00289
00571, 00289
00572, 00276
00573, 00280
00574, 00290
00575, 00277
00576, 00253
00577, 00285
00578, 00267
00579, 00240
00580, 00258
00581, 00290
00582, 00265
00583, 00263
00584, 00258
00585, 00244
00586, 00249
00587, 00241
00588, 00233
00589, 00250
00590, 00279
00591, 00257
00592, 00251
00593, 00269
00594, 00283
00595, 00271
00596, 00262
00597, 00254
00598, 00253
00599, 00272
00600, 00246
00601, 00250
00602, 00220
00603, 00240
00604, 00250
00605, 00243
00606, 00244
00607, 00249
00608, 00226
00609, 00275
00610, 00237
00611, 00259
00612, 00218
00613, 00226
00614, 00236
00615, 00228
00616, 00219
00617, 00221
00618, 00249
00619, 00224
00620, 00232
00621, 00231
00622, 00225
00623, 00245
00624, 00227
00625, 00234
00626, 00230
00627, 00213
00628, 00234
00629, 00226
00630, 00205
00631, 00243
00632, 00212
00633, 00224
00634, 00225
00635, 00221
00636, 00226
00637, 00214
00638, 00223
00639, 00226
00640, 00193
00641, 00242
00642, 00211
00643, 00206
00644, 00249
00645, 00209
00646, 00237
00647, 00216
00648, 00203
00649, 00213
00650, 00199
00651, 00239
00652, 00214
00653, 00198
00654, 00191
00655, 00198
00656, 00199
00657, 00223
00658, 00209
00659, 00203
00660, 00196
00661, 00209
00662, 00212
00663, 00205
00664, 00179
00665, 00187
00666, 00200
00667, 00202
00668, 00188
00669, 00201
00670, 00190
00671, 00188
00672, 00203
00673, 00206
00674, 00195
00675, 00197
00676, 00180
00677, 00183
00678, 00182
00679, 00180
00680, 00171
00681, 00184
00682, 00193
00683, 00190
00684, 00165
00685, 00204
00686, 00167
00687, 00178
00688, 00171
00689, 00183
00690, 00175
00691, 00208
00692, 00189
00693, 00179
00694, 00207
00695, 00181
00696, 00148
00697, 00167
00698, 00150
00699, 00147
00700, 00184
00701, 00156
00702, 00160
00703, 00182
00704, 00149
00705, 00166
00706, 00176
00707, 00158
00708, 00168
00709, 00198
00710, 00168
00711, 00153
00712, 00167
00713, 00159
00714, 00155
00715, 00172
00716, 00145
00717, 00147
00718, 00151
00719, 00147
00720, 00160
00721, 00146
00722, 00151
00723, 00140
00724, 00181
00725, 00174
00726, 00161
00727, 00145
00728, 00144
00729, 00146
00730, 00152
00731, 00131
00732, 00152
00733, 00160
00734, 00171
00735, 00128
00736, 00136
00737, 00151
00738, 00158
00739, 00152
00740, 00131
00741, 00136
00742, 00151
00743, 00138
00744, 00138
00745, 00154
00746, 00129
00747, 00152
00748, 00140
00749, 00149
00750, 00137
00751, 00132
00752, 00131
00753, 00118
00754, 00167
00755, 00158
00756, 00143
00757, 00134
00758, 00145
00759, 00142
00760, 00125
00761, 00149
00762, 00116
00763, 00140
00764, 00184
00765, 00127
00766, 00141
00767, 00117
00768, 00121
00769, 00121
00770, 00141
00771, 00132
00772, 00129
00773, 00133
00774, 00129
00775, 00130
00776, 00152
00777, 00115
00778, 00151
00779, 00138
00780, 00127
00781, 00121
00782, 00117
00783, 00129
00784, 00127
00785, 00136
00786, 00118
00787, 00119
00788, 00135
00789, 00106
00790, 00136
00791, 00132
00792, 00140
00793, 00104
00794, 00118
00795, 00122
00796, 00136
00797, 00116
00798, 00101
00799, 00109
00800, 00119
00801, 00142
00802, 00110
00803, 00134
00804, 00111
00805, 00108
00806, 00111
00807, 00116
00808, 00103
00809, 00129
00810, 00119
00811, 00110
00812, 00112
00813, 00107
00814, 00138
00815, 00105
00816, 00128
00817, 00129
00818, 00117
00819, 00130
00820, 00117
00821, 00119
00822, 00100
00823, 00130
00824, 00110
00825, 00121
00826, 00084
00827, 00099
00828, 00102
00829, 00100
00830, 00089
00831, 00105
00832, 00108
00833, 00088
00834, 00097
00835, 00129
00836, 00116
00837, 00103
00838, 00108
00839, 00107
00840, 00119
00841, 00095
00842, 00108
00843, 00105
00844, 00102
00845, 00112
00846, 00117
00847, 00111
00848, 00092
00849, 00087
00850, 00083
00851, 00109
00852, 00110
00853, 00109
00854, 00112
00855, 00108
00856, 00094
00857, 00118
00858, 00112
00859, 00096
00860, 00113
00861, 00092
00862, 00088
00863, 00099
00864, 00106
00865, 00104
00866, 00104
00867, 00101
00868, 00072
00869, 00077
00870, 00112
00871, 00119
00872, 00106
00873, 00095
00874, 00097
00875, 00107
00876, 00084
00877, 00099
00878, 00094
00879, 00111
00880, 00093
00881, 00083
00882, 00108
00883, 00109
00884, 00108
00885, 00107
00886, 00114
00887, 00077
00888, 00084
00889, 00109
00890, 00078
00891, 00095
00892, 00091
00893, 00105
00894, 00094
00895, 00098
00896, 00084
00897, 00093
00898, 00088
00899, 00074
00900, 00089
00901, 00110
00902, 00103
00903, 00085
00904, 00091
00905, 00087
00906, 00085
00907, 00087
00908, 00091
00909, 00075
00910, 00094
00911, 00074
00912, 00084
00913, 00066
00914, 00076
00915, 00096
00916, 00095
00917, 00094
00918, 00086
00919, 00079
00920, 00084
00921, 00079
00922, 00098
00923, 00087
00924, 00084
00925, 00091
00926, 00074
00927, 00103
00928, 00104
00929, 00083
00930, 00075
00931, 00066
00932, 00080
00933, 00080
00934, 00076
00935, 00081
00936, 00083
00937, 00083
00938, 00093
00939, 00092
00940, 00085
00941, 00093
00942, 00081
00943, 00062
00944, 00081
00945, 00088
00946, 00073
00947, 00076
00948, 00082
00949, 00068
00950, 00069
00951, 00069
00952, 00072
00953, 00071
00954, 00078
00955, 00067
00956, 00072
00957, 00065
00958, 00076
00959, 00070
00960, 00079
00961, 00080
00962, 00075
00963, 00087
00964, 00057
00965, 00089
00966, 00065
00967, 00082
00968, 00063
00969, 00082
00970, 00077
00971, 00078
00972, 00085
00973, 00079
00974, 00067
00975, 00086
00976, 00076
00977, 00076
00978, 00072
00979, 00085
00980, 00086
00981, 00081
00982, 00092
00983, 00092
00984, 00087
00985, 00065
00986, 00069
00987, 00074
00988, 00083
00989, 00084
00990, 00066
00991, 00083
00992, 00084
00993, 00074
00994, 00073
00995, 00076
00996, 00073
00997, 00066
00998, 00060
00999, 00084
01000, 00077
01001, 00072
01002, 00062
01003, 00073
01004, 00081
01005, 00066
01006, 00076
01007, 00067
01008, 00069
01009, 00073
01010, 00065
01011, 00075
01012, 00074
01013, 00073
01014, 00067
01015, 00064
01016, 00069
01017, 00064
01018, 00067
01019, 00059
01020, 00073
01021, 00062
01022, 00071
01023, 00066
01024, 00070
01025, 00080
01026, 00073
01027, 00086
01028, 00075
01029, 00059
01030, 00070
01031, 00053
01032, 00051
01033, 00084
01034, 00058
01035, 00061
01036, 00067
01037, 00050
01038, 00056
01039, 00073
01040, 00065
01041, 00053
01042, 00070
01043, 00074
01044, 00072
01045, 00059
01046, 00068
01047, 00067
01048, 00060
01049, 00057
01050, 00075
01051, 00068
01052, 00050
01053, 00066
01054, 00075
01055, 00062
01056, 00060
01057, 00053
01058, 00070
01059, 00066
01060, 00075
01061, 00059
01062, 00052
01063, 00066
01064, 00050
01065, 00061
01066, 00053
01067, 00064
01068, 00070
01069, 00063
01070, 00064
01071, 00068
01072, 00077
01073, 00061
01074, 00060
01075, 00067
01076, 00070
01077, 00059
01078, 00065
01079, 00058
01080, 00067
01081, 00055
01082, 00059
01083, 00068
01084, 00057
01085, 00054
01086, 00054
01087, 00062
01088, 00065
01089, 00067
01090, 00060
01091, 00056
01092, 00051
01093, 00060
01094, 00065
01095, 00054
01096, 00050
01097, 00057
01098, 00055
01099, 00063
01100, 00051
01101, 00047
01102, 00054
01103, 00061
01104, 00060
01105, 00070
01106, 00056
01107, 00049
01108, 00053
01109, 00064
01110, 00042
01111, 00053
01112, 00063
01113, 00062
01114, 00062
01115, 00050
01116, 00058
01117, 00052
01118, 00055
01119, 00054
01120, 00056
01121, 00049
01122, 00049
01123, 00063
01124, 00047
01125, 00059
01126, 00066
01127, 00047
01128, 00061
01129, 00057
01130, 00050
01131, 00054
01132, 00071
01133, 00048
01134, 00032
01135, 00055
01136, 00060
01137, 00062
01138, 00053
01139, 00068
01140, 00060
01141, 00055
01142, 00069
01143, 00056
01144, 00068
01145, 00056
01146, 00064
01147, 00065
01148, 00054
01149, 00059
01150, 00070
01151, 00053
01152, 00066
01153, 00049
01154, 00065
01155, 00063
01156, 00055
01157, 00040
01158, 00064
01159, 00048
01160, 00063
01161, 00048
01162, 00060
01163, 00055
01164, 00058
01165, 00050
01166, 00058
01167, 00051
01168, 00061
01169, 00046
01170, 00058
01171, 00049
01172, 00047
01173, 00053
01174, 00046
01175, 00047
01176, 00069
01177, 00070
01178, 00064
01179, 00058
01180, 00034
01181, 00038
01182, 00046
01183, 00048
01184, 00058
01185, 00050
01186, 00053
01187, 00054
01188, 00050
01189, 00072
01190, 00052
01191, 00054
01192, 00046
01193, 00042
01194, 00050
01195, 00066
01196, 00053
01197, 00060
01198, 00053
01199, 00069
01200, 00053
01201, 00053
01202, 00047
01203, 00062
01204, 00049
01205, 00036
01206, 00048
01207, 00050
01208, 00052
01209, 00049
01210, 00053
01211, 00052
01212, 00057
01213, 00049
01214, 00052
01215, 00053
01216, 00049
01217, 00052
01218, 00051
01219, 00041
01220, 00050
01221, 00052
01222, 00054
01223, 00049
01224, 00044
01225, 00053
01226, 00050
01227, 00051
01228, 00048
01229, 00059
01230, 00061
01231, 00051
01232, 00041
01233, 00043
01234, 00041
01235, 00063
01236, 00049
01237, 00054
01238, 00049
01239, 00051
01240, 00063
01241, 00040
01242, 00031
01243, 00038
01244, 00046
01245, 00060
01246, 00049
01247, 00051
01248, 00043
01249, 00053
01250, 00048
01251, 00059
01252, 00048
01253, 00044
01254, 00044
01255, 00056
01256, 00048
01257, 00053
01258, 00039
01259, 00049
01260, 00044
01261, 00039
01262, 00046
01263, 00058
01264, 00039
01265, 00049
01266, 00047
01267, 00042
01268, 00057
01269, 00055
01270, 00032
01271, 00053
01272, 00042
01273, 00049
01274, 00042
01275, 00045
01276, 00036
01277, 00037
01278, 00049
01279, 00059
01280, 00053
01281, 00048
01282, 00057
01283, 00044
01284, 00056
01285, 00043
01286, 00044
01287, 00045
01288, 00052
01289, 00049
01290, 00051
01291, 00052
01292, 00040
01293, 00049
01294, 00047
01295, 00034
01296, 00040
01297, 00050
01298, 00047
01299, 00032
01300, 00051
01301, 00045
01302, 00050
01303, 00034
01304, 00056
01305, 00043
01306, 00043
01307, 00048
01308, 00054
01309, 00033
01310, 00037
01311, 00033
01312, 00039
01313, 00051
01314, 00043
01315, 00040
01316, 00042
01317, 00034
01318, 00050
01319, 00053
01320, 00051
01321, 00046
01322, 00048
01323, 00029
01324, 00037
01325, 00024
01326, 00034
01327, 00050
01328, 00041
01329, 00037
01330, 00049
01331, 00036
01332, 00044
01333, 00053
01334, 00058
01335, 00034
01336, 00039
01337, 00037
01338, 00028
01339, 00034
01340, 00033
01341, 00042
01342, 00043
01343, 00042
01344, 00044
01345, 00035
01346, 00041
01347, 00052
01348, 00042
01349, 00046
01350, 00043
01351, 00050
01352, 00042
01353, 00034
01354, 00044
01355, 00042
01356, 00032
01357, 00043
01358, 00039
01359, 00050
01360, 00041
01361, 00031
01362, 00047
01363, 00044
01364, 00047
01365, 00044
01366, 00042
01367, 00054
01368, 00043
01369, 00035
01370, 00039
01371, 00041
01372, 00049
01373, 00042
01374, 00039
01375, 00036
01376, 00047
01377, 00038
01378, 00046
01379, 00033
01380, 00055
01381, 00050
01382, 00041
01383, 00045
01384, 00035
01385, 00040
01386, 00040
01387, 00037
01388, 00043
01389, 00038
01390, 00038
01391, 00030
01392, 00037
01393, 00038
01394, 00055
01395, 00041
01396, 00057
01397, 00034
01398, 00041
01399, 00051
01400, 00044
01401, 00037
01402, 00037
01403, 00035
01404, 00039
01405, 00040
01406, 00031
01407, 00051
01408, 00042
01409, 00036
01410, 00036
01411, 00041
01412, 00044
01413, 00048
01414, 00033
01415, 00040
01416, 00044
01417, 00042
01418, 00033
01419, 00041
01420, 00044
01421, 00031
01422, 00035
01423, 00039
01424, 00039
01425, 00042
01426, 00037
01427, 00046
01428, 00041
01429, 00028
01430, 00043
01431, 00055
01432, 00042
01433, 00038
01434, 00038
01435, 00046
01436, 00035
01437, 00038
01438, 00039
01439, 00043
01440, 00043
01441, 00035
01442, 00039
01443, 00034
01444, 00034
01445, 00032
01446, 00048
01447, 00048
01448, 00044
01449, 00044
01450, 00029
01451, 00039
01452, 00030
01453, 00037
01454, 00046
01455, 00042
01456, 00037
01457, 00030
01458, 00038
01459, 00029
01460, 00048
01461, 00037
01462, 00038
01463, 00029
01464, 00042
01465, 00040
01466, 00047
01467, 00033
01468, 00041
01469, 00035
01470, 00040
01471, 00038
01472, 00028
01473, 00041
01474, 00033
01475, 00041
01476, 00036
01477, 00031
01478, 00044
01479, 00037
01480, 00029
01481, 00043
01482, 00047
01483, 00040
01484, 00031
01485, 00034
01486, 00034
01487, 00035
01488, 00032
01489, 00023
01490, 00031
01491, 00036
01492, 00037
01493, 00032
01494, 00041
01495, 00033
01496, 00037
01497, 00029
01498, 00034
01499, 00032
01500, 00032
01501, 00038
01502, 00043
01503, 00038
01504, 00036
01505, 00046
01506, 00036
01507, 00036
01508, 00046
01509, 00030
01510, 00035
01511, 00051
01512, 00031
01513, 00038
01514, 00029
01515, 00049
01516, 00042
01517, 00035
01518, 00025
01519, 00022
01520, 00046
01521, 00040
01522, 00025
01523, 00050
01524, 00038
01525, 00031
01526, 00045
01527, 00039
01528, 00033
01529, 00042
01530, 00040
01531, 00022
01532, 00040
01533, 00031
01534, 00039
01535, 00029
01536, 00036
01537, 00035
01538, 00045
01539, 00040
01540, 00033
01541, 00037
01542, 00033
01543, 00042
01544, 00030
01545, 00048
01546, 00045
01547, 00027
01548, 00032
01549, 00035
01550, 00043
01551, 00036
01552, 00047
01553, 00036
01554, 00037
01555, 00031
01556, 00037
01557, 00036
01558, 00040
01559, 00036
01560, 00039
01561, 00027
01562, 00027
01563, 00041
01564, 00041
01565, 00023
01566, 00026
01567, 00031
01568, 00034
01569, 00037
01570, 00032
01571, 00037
01572, 00029
01573, 00043
01574, 00035
01575, 00032
01576, 00040
01577, 00038
01578, 00032
01579, 00039
01580, 00032
01581, 00040
01582, 00034
01583, 00032
01584, 00025
01585, 00041
01586, 00043
01587, 00042
01588, 00035
01589, 00030
01590, 00029
01591, 00033
01592, 00028
01593, 00038
01594, 00023
01595, 00036
01596, 00030
01597, 00021
01598, 00026
01599, 00033
01600, 00034
01601, 00032
01602, 00035
01603, 00030
01604, 00043
01605, 00031
01606, 00034
01607, 00033
01608, 00026
01609, 00033
01610, 00022
01611, 00038
01612, 00033
01613, 00033
01614, 00030
01615, 00031
01616, 00029
01617, 00030
01618, 00026
01619, 00037
01620, 00033
01621, 00035
01622, 00028
01623, 00042
01624, 00025
01625, 00038
01626, 00039
01627, 00021
01628, 00032
01629, 00036
01630, 00032
01631, 00029
01632, 00021
01633, 00031
01634, 00040
01635, 00029
01636, 00030
01637, 00030
01638, 00027
01639, 00027
01640, 00035
01641, 00035
01642, 00036
01643, 00033
01644, 00033
01645, 00027
01646, 00027
01647, 00036
01648, 00031
01649, 00026
01650, 00026
01651, 00022
01652, 00028
01653, 00032
01654, 00027
01655, 00032
01656, 00036
01657, 00024
01658, 00030
01659, 00023
01660, 00036
01661, 00027
01662, 00025
01663, 00034
01664, 00024
01665, 00024
01666, 00039
01667, 00024
01668, 00025
01669, 00027
01670, 00030
01671, 00030
01672, 00027
01673, 00023
01674, 00029
01675, 00025
01676, 00035
01677, 00033
01678, 00027
01679, 00026
01680, 00036
01681, 00035
01682, 00027
01683, 00025
01684, 00037
01685, 00031
01686, 00033
01687, 00025
01688, 00031
01689, 00034
01690, 00032
01691, 00022
01692, 00023
01693, 00019
01694, 00024
01695, 00027
01696, 00039
01697, 00037
01698, 00029
01699, 00027
01700, 00031
01701, 00038
01702, 00027
01703, 00033
01704, 00040
01705, 00034
01706, 00023
01707, 00035
01708, 00024
01709, 00028
01710, 00024
01711, 00028
01712, 00032
01713, 00034
01714, 00033
01715, 00035
01716, 00031
01717, 00023
01718, 00031
01719, 00029
01720, 00039
01721, 00030
01722, 00028
01723, 00030
01724, 00022
01725, 00024
01726, 00020
01727, 00037
01728, 00039
01729, 00024
01730, 00027
01731, 00031
01732, 00028
01733, 00034
01734, 00035
01735, 00029
01736, 00028
01737, 00025
01738, 00032
01739, 00028
01740, 00029
01741, 00031
01742, 00038
01743, 00030
01744, 00025
01745, 00033
01746, 00030
01747, 00025
01748, 00019
01749, 00029
01750, 00031
01751, 00035
01752, 00024
01753, 00025
01754, 00023
01755, 00018
01756, 00030
01757, 00026
01758, 00025
01759, 00033
01760, 00029
01761, 00041
01762, 00031
01763, 00035
01764, 00026
01765, 00023
01766, 00019
01767, 00030
01768, 00014
01769, 00033
01770, 00027
01771, 00024
01772, 00028
01773, 00023
01774, 00032
01775, 00034
01776, 00030
01777, 00020
01778, 00038
01779, 00024
01780, 00027
01781, 00026
01782, 00025
01783, 00033
01784, 00023
01785, 00033
01786, 00021
01787, 00021
01788, 00029
01789, 00027
01790, 00033
01791, 00023
01792, 00030
01793, 00031
01794, 00027
01795, 00027
01796, 00031
01797, 00022
01798, 00026
01799, 00034
01800, 00033
01801, 00021
01802, 00031
01803, 00024
01804, 00026
01805, 00026
01806, 00028
01807, 00034
01808, 00024
01809, 00031
01810, 00035
01811, 00027
01812, 00025
01813, 00025
01814, 00030
01815, 00040
01816, 00022
01817, 00028
01818, 00021
01819, 00030
01820, 00021
01821, 00028
01822, 00029
01823, 00026
01824, 00025
01825, 00020
01826, 00027
01827, 00019
01828, 00026
01829, 00033
01830, 00021
01831, 00030
01832, 00027
01833, 00029
01834, 00035
01835, 00025
01836, 00023
01837, 00023
01838, 00032
01839, 00028
01840, 00024
01841, 00024
01842, 00029
01843, 00021
01844, 00024
01845, 00031
01846, 00020
01847, 00025
01848, 00032
01849, 00030
01850, 00019
01851, 00023
01852, 00019
01853, 00027
01854, 00020
01855, 00030
01856, 00018
01857, 00016
01858, 00018
01859, 00024
01860, 00023
01861, 00026
01862, 00022
01863, 00023
01864, 00043
01865, 00034
01866, 00033
01867, 00025
01868, 00025
01869, 00021
01870, 00033
01871, 00021
01872, 00025
01873, 00021
01874, 00029
01875, 00036
01876, 00022
01877, 00028
01878, 00025
01879, 00042
01880, 00031
01881, 00029
01882, 00028
01883, 00022
01884, 00032
01885, 00024
01886, 00022
01887, 00029
01888, 00029
01889, 00025
01890, 00025
01891, 00025
01892, 00023
01893, 00021
01894, 00023
01895, 00023
01896, 00026
01897, 00025
01898, 00020
01899, 00020
01900, 00023
01901, 00026
01902, 00026
01903, 00017
01904, 00021
01905, 00026
01906, 00023
01907, 00028
01908, 00020
01909, 00017
01910, 00015
01911, 00024
01912, 00026
01913, 00022
01914, 00020
01915, 00033
01916, 00027
01917, 00017
01918, 00021
01919, 00029
01920, 00027
01921, 00026
01922, 00025
01923, 00031
01924, 00029
01925, 00022
01926, 00035
01927, 00011
01928, 00031
01929, 00026
01930, 00019
01931, 00024
01932, 00024
01933, 00025
01934, 00019
01935, 00028
01936, 00033
01937, 00021
01938, 00019
01939, 00025
01940, 00029
01941, 00024
01942, 00029
01943, 00027
01944, 00023
01945, 00018
01946, 00017
01947, 00021
01948, 00023
01949, 00019
01950, 00020
01951, 00026
01952, 00019
01953, 00017
01954, 00020
01955, 00033
01956, 00026
01957, 00023
01958, 00031
01959, 00020
01960, 00017
01961, 00031
01962, 00024
01963, 00037
01964, 00030
01965, 00027
01966, 00022
01967, 00027
01968, 00024
01969, 00019
01970, 00022
01971, 00024
01972, 00021
01973, 00029
01974, 00031
01975, 00026
01976, 00021
01977, 00025
01978, 00024
01979, 00031
01980, 00018
01981, 00020
01982, 00023
01983, 00029
01984, 00021
01985, 00019
01986, 00028
01987, 00031
01988, 00026
01989, 00023
01990, 00018
01991, 00023
01992, 00020
01993, 00028
01994, 00031
01995, 00031
01996, 00024
01997, 00026
