Index, Value
15735, 00000
15736, 00000
15737, 00000
15738, 00000
15739, 00000
15740, 00000
15741, 00000
15742, 00000
15743, 00000
15744, 00000
15745, 00000
15746, 00000
15747, 00000
15748, 00000
15749, 00000
15750, 00000
15751, 00000
15752, 00000
15753, 00000
15754, 00000
15755, 00000
15756, 00000
15757, 00000
15758, 00000
15759, 00000
15760, 00000
15761, 00000
15762, 00000
15763, 00000
15764, 00000
15765, 00000
15766, 00000
15767, 00000
15768, 00000
15769, 00000
15770, 00000
15771, 00001
15772, 00000
15773, 00000
15774, 00000
15775, 00000
15776, 00000
15777, 00000
15778, 00000
15779, 00000
15780, 00000
15781, 00000
15782, 00000
15783, 00000
15784, 00000
15785, 00000
15786, 00000
15787, 00000
15788, 00001
15789, 00000
15790, 00000
15791, 00000
15792, 00000
15793, 00000
15794, 00000
15795, 00000
15796, 00000
15797, 00000
15798, 00000
15799, 00000
15800, 00000
15801, 00000
15802, 00000
15803, 00000
15804, 00000
15805, 00000
15806, 00000
15807, 00000
15808, 00000
15809, 00000
15810, 00001
15811, 00000
15812, 00000
15813, 00000
15814, 00000
15815, 00000
15816, 00000
15817, 00000
15818, 00000
15819, 00000
15820, 00000
15821, 00000
15822, 00000
15823, 00000
15824, 00000
15825, 00000
15826, 00000
15827, 00000
15828, 00000
15829, 00000
15830, 00000
15831, 00000
15832, 00000
15833, 00000
15834, 00000
15835, 00000
15836, 00000
15837, 00000
15838, 00000
15839, 00000
15840, 00000
15841, 00001
15842, 00000
15843, 00000
15844, 00000
15845, 00000
15846, 00000
15847, 00000
15848, 00000
15849, 00000
15850, 00000
15851, 00000
15852, 00000
15853, 00000
15854, 00000
15855, 00000
15856, 00000
15857, 00000
15858, 00000
15859, 00000
15860, 00000
15861, 00000
15862, 00000
15863, 00000
15864, 00001
15865, 00000
15866, 00000
15867, 00000
15868, 00001
15869, 00000
15870, 00000
15871, 00000
15872, 00000
15873, 00000
15874, 00000
15875, 00000
15876, 00000
15877, 00000
15878, 00001
15879, 00000
15880, 00000
15881, 00000
15882, 00000
15883, 00000
15884, 00000
15885, 00000
15886, 00000
15887, 00000
15888, 00000
15889, 00000
15890, 00000
15891, 00000
15892, 00000
15893, 00000
15894, 00000
15895, 00000
15896, 00001
15897, 00000
15898, 00000
15899, 00000
15900, 00000
15901, 00001
15902, 00000
15903, 00000
15904, 00000
15905, 00000
15906, 00001
15907, 00000
15908, 00000
15909, 00000
15910, 00000
15911, 00000
15912, 00000
15913, 00000
15914, 00000
15915, 00000
15916, 00001
15917, 00000
15918, 00000
15919, 00000
15920, 00001
15921, 00000
15922, 00000
15923, 00000
15924, 00000
15925, 00001
15926, 00000
15927, 00000
15928, 00000
15929, 00000
15930, 00000
15931, 00000
15932, 00000
15933, 00000
15934, 00001
15935, 00000
15936, 00000
15937, 00000
15938, 00000
15939, 00000
15940, 00000
15941, 00000
15942, 00000
15943, 00000
15944, 00000
15945, 00000
15946, 00000
15947, 00001
15948, 00000
15949, 00000
15950, 00000
15951, 00001
15952, 00000
15953, 00001
15954, 00000
15955, 00000
15956, 00000
15957, 00000
15958, 00000
15959, 00000
15960, 00000
15961, 00000
15962, 00000
15963, 00001
15964, 00000
15965, 00000
15966, 00000
15967, 00000
15968, 00000
15969, 00000
15970, 00000
15971, 00000
15972, 00000
15973, 00000
15974, 00000
15975, 00000
15976, 00000
15977, 00000
15978, 00000
15979, 00000
15980, 00000
15981, 00000
15982, 00000
15983, 00000
15984, 00000
15985, 00000
15986, 00000
15987, 00000
15988, 00000
15989, 00000
15990, 00000
15991, 00000
15992, 00000
15993, 00000
15994, 00000
15995, 00000
15996, 00000
15997, 00000
15998, 00000
15999, 00000
16000, 00001
16001, 00000
16002, 00000
16003, 00000
16004, 00000
16005, 00000
16006, 00000
16007, 00000
16008, 00000
16009, 00000
16010, 00000
16011, 00000
16012, 00000
16013, 00000
16014, 00000
16015, 00000
16016, 00000
16017, 00000
16018, 00000
16019, 00000
16020, 00000
16021, 00000
16022, 00001
16023, 00000
16024, 00000
16025, 00000
16026, 00000
16027, 00000
16028, 00000
16029, 00000
16030, 00000
16031, 00000
16032, 00000
16033, 00000
16034, 00000
16035, 00000
16036, 00000
16037, 00000
16038, 00000
16039, 00000
16040, 00000
16041, 00000
16042, 00000
16043, 00000
16044, 00000
16045, 00000
16046, 00000
16047, 00000
16048, 00000
16049, 00000
16050, 00000
16051, 00000
16052, 00000
16053, 00000
16054, 00000
16055, 00000
16056, 00000
16057, 00000
16058, 00000
16059, 00000
16060, 00000
16061, 00000
16062, 00000
16063, 00000
16064, 00000
16065, 00000
16066, 00000
16067, 00000
16068, 00000
16069, 00000
16070, 00000
16071, 00000
16072, 00000
16073, 00001
16074, 00000
16075, 00000
16076, 00000
16077, 00000
16078, 00000
16079, 00001
16080, 00000
16081, 00000
16082, 00000
16083, 00000
16084, 00000
16085, 00000
16086, 00000
16087, 00000
16088, 00000
16089, 00000
16090, 00000
16091, 00000
16092, 00000
16093, 00000
16094, 00000
16095, 00000
16096, 00000
16097, 00000
16098, 00000
16099, 00000
16100, 00000
16101, 00000
16102, 00000
16103, 00001
16104, 00000
16105, 00000
16106, 00000
16107, 00000
16108, 00000
16109, 00000
16110, 00001
16111, 00000
16112, 00000
16113, 00000
16114, 00000
16115, 00000
16116, 00000
16117, 00000
16118, 00000
16119, 00000
16120, 00000
16121, 00000
16122, 00000
16123, 00000
16124, 00000
16125, 00000
16126, 00000
16127, 00000
16128, 00000
16129, 00000
16130, 00000
16131, 00000
16132, 00000
16133, 00000
16134, 00000
16135, 00000
16136, 00000
16137, 00000
16138, 00001
16139, 00000
16140, 00000
16141, 00000
16142, 00000
16143, 00000
16144, 00000
16145, 00000
16146, 00000
16147, 00000
16148, 00000
16149, 00000
16150, 00000
16151, 00000
16152, 00000
16153, 00000
16154, 00000
16155, 00000
16156, 00000
16157, 00000
16158, 00000
16159, 00000
16160, 00000
16161, 00000
16162, 00000
16163, 00000
16164, 00000
16165, 00000
16166, 00000
16167, 00001
16168, 00000
16169, 00000
16170, 00000
16171, 00000
16172, 00000
16173, 00000
16174, 00001
16175, 00000
16176, 00000
16177, 00000
16178, 00000
16179, 00000
16180, 00000
16181, 00000
16182, 00000
16183, 00000
16184, 00000
16185, 00000
16186, 00000
16187, 00000
16188, 00000
16189, 00000
16190, 00000
16191, 00000
16192, 00000
16193, 00000
16194, 00000
16195, 00000
16196, 00000
16197, 00000
16198, 00000
16199, 00000
16200, 00000
16201, 00000
16202, 00000
16203, 00000
16204, 00000
16205, 00000
16206, 00000
16207, 00000
16208, 00000
16209, 00000
16210, 00000
16211, 00000
16212, 00000
16213, 00000
16214, 00000
16215, 00000
16216, 00000
16217, 00000
16218, 00000
16219, 00000
16220, 00000
16221, 00000
16222, 00000
16223, 00000
16224, 00000
16225, 00000
16226, 00000
16227, 00000
16228, 00000
16229, 00000
16230, 00000
16231, 00000
16232, 00000
16233, 00000
16234, 00000
16235, 00000
16236, 00000
16237, 00000
16238, 00000
16239, 00000
16240, 00000
16241, 00000
16242, 00000
16243, 00000
16244, 00000
16245, 00001
16246, 00000
16247, 00000
16248, 00000
16249, 00000
16250, 00000
16251, 00000
16252, 00000
16253, 00000
16254, 00000
16255, 00000
16256, 00000
16257, 00000
16258, 00000
16259, 00000
16260, 00000
16261, 00000
16262, 00000
16263, 00000
16264, 00000
16265, 00000
16266, 00000
16267, 00000
16268, 00000
16269, 00000
16270, 00000
16271, 00000
16272, 00000
16273, 00000
16274, 00000
16275, 00000
16276, 00000
16277, 00000
16278, 00000
16279, 00000
16280, 00000
16281, 00000
16282, 00000
16283, 00000
16284, 00000
16285, 00000
16286, 00000
16287, 00000
16288, 00000
16289, 00000
16290, 00000
16291, 00000
16292, 00000
16293, 00000
16294, 00000
16295, 00000
16296, 00000
16297, 00000
16298, 00000
16299, 00000
16300, 00000
16301, 00000
16302, 00000
16303, 00000
16304, 00000
16305, 00000
16306, 00000
16307, 00000
16308, 00000
16309, 00000
16310, 00000
16311, 00000
16312, 00000
16313, 00000
16314, 00000
16315, 00000
16316, 00000
16317, 00000
16318, 00000
16319, 00000
16320, 00000
16321, 00000
16322, 00000
16323, 00000
16324, 00000
16325, 00000
16326, 00000
16327, 00000
16328, 00000
16329, 00000
16330, 00000
